source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-25151	2606.25151	core_daily_semantic_review_required	Silent Failures in Physics-Informed Neural Networks: Parameter Poisoning and the Limits of Loss-Based Validation	Physics-informed neural networks (PINNs) embed governing equations in their loss function, enabling mesh-free solutions to partial differential equations.	closed_pre_denominator	embodied_task_local	—	`Silent Failures in Physics-Informed Neural Networks: Parameter Poisoning and the Limits of Loss-Based Validation`：Physics-informed neural networks (PINNs) embed governing equations in their loss function, enabling mesh-free solutions to partial differential equations.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-25152	2606.25152	core_daily_semantic_review_required	Hitting a Moving Target: Test-Time Adaptation for AI Text Detection under Continual Distribution Shift	Deployed approaches for AI text detection often rely on training-time access to labeled datasets of both human-written and AI-generated text.	closed_pre_denominator	benchmark_only	—	`Hitting a Moving Target: Test-Time Adaptation for AI Text Detection under Continual Distribution Shift`：Deployed approaches for AI text detection often rely on training-time access to labeled datasets of both human-written and AI-generated text.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25156	2606.25156	core_daily_semantic_review_required	ATMA: Long-Context Language Modeling via Polar Attention and Gated-Delta Compression Memory	Length extrapolation in language models involves competing objectives: retrieval fidelity, long-document likelihood, short-context quality, and inference cost.	retained_pending_exact_v1	durable_system_candidate	MODEL-LONG-CONTEXT	`ATMA: Long-Context Language Modeling via Polar Attention and Gated-Delta Compression Memory` 明确改变 `MODEL-LONG-CONTEXT` 的长期 mechanism/state/control 或 evaluation contract：Length extrapolation in language models involves competing objectives: retrieval fidelity, long-document likelihood, short-context quality, and inference cost.
SF-2026-ARXIV-2606-25160	2606.25160	keyword_daily_semantic_review_required	Toward Low-Latency Vision-Language Models with Doubly-Correct Predictions in Egocentric Visual Understanding	The rapid rise of Vision-Language Models (VLMs) in egocentric visual understanding has made low-latency inference in human-robot collaborative (HRC) tasks increasingly critical.	closed_pre_denominator	benchmark_only	—	`Toward Low-Latency Vision-Language Models with Doubly-Correct Predictions in Egocentric Visual Understanding`：The rapid rise of Vision-Language Models (VLMs) in egocentric visual understanding has made low-latency inference in human-robot collaborative (HRC) tasks increasingly critical.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25161	2606.25161	core_daily_semantic_review_required	TRUSTMEM: Learning Trustworthy Memory Consolidation for LLM Agents with Long-Term Memory	Large language model (LLM) agents rely on long-term memory to support extended interactions and personalized assistance beyond finite context windows.	retained_pending_exact_v1	durable_system_candidate	AGENT-MEMORY	`TRUSTMEM: Learning Trustworthy Memory Consolidation for LLM Agents with Long-Term Memory` 明确改变 `AGENT-MEMORY` 的长期 mechanism/state/control 或 evaluation contract：Large language model (LLM) agents rely on long-term memory to support extended interactions and personalized assistance beyond finite context windows.
SF-2026-ARXIV-2606-25162	2606.25162	not_routed_by_keyword_contract	fARfetch: Enabling Collocated AR-HRC in Large Visually Diverse Environments with VLM-Driven AR Content Adaptation	Augmented Reality (AR) can improve collocated human-robot collaboration by making robot state and intent visible and enabling intuitive control, yet large, visually diverse environments like the outdoors challenge both interaction and content legibility, especially at long distances and beyond visual line of sight.	closed_pre_denominator	survey_or_position	—	`fARfetch: Enabling Collocated AR-HRC in Large Visually Diverse Environments with VLM-Driven AR Content Adaptation`：Augmented Reality (AR) can improve collocated human-robot collaboration by making robot state and intent visible and enabling intuitive control, yet large, visually diverse environments like the outdoors challenge both interaction and content legibility, especially at long distances and beyond visual line of sight.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25165	2606.25165	core_daily_semantic_review_required	The Gentle Collapse: Distributional Metrics for Continual Learning	Accuracy degradation is the standard metric for Catastrophic Forgetting (CF), however, it records only whether forgetting occurred or not.	closed_pre_denominator	outside_durable_scope	—	`The Gentle Collapse: Distributional Metrics for Continual Learning`：Accuracy degradation is the standard metric for Catastrophic Forgetting (CF), however, it records only whether forgetting occurred or not.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25169	2606.25169	core_daily_semantic_review_required	Laplace-Fisher Gate Identities for Optimal Matrix-Gated Blended Score Estimation	Sampling from an unnormalized target density by reversing an Ornstein-Uhlenbeck diffusion requires the score of each noise-perturbed marginal law.	closed_pre_denominator	benchmark_only	—	`Laplace-Fisher Gate Identities for Optimal Matrix-Gated Blended Score Estimation`：Sampling from an unnormalized target density by reversing an Ornstein-Uhlenbeck diffusion requires the score of each noise-perturbed marginal law.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25170	2606.25170	core_daily_semantic_review_required	Minimax PAC Bounds for Learning in Exogenous Contextual MDPs	We study PAC learning in tabular discounted Markov decision processes with exogenous i.i.d.	closed_pre_denominator	formal_without_system_delta	—	`Minimax PAC Bounds for Learning in Exogenous Contextual MDPs`：We study PAC learning in tabular discounted Markov decision processes with exogenous i.i.d.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-25174	2606.25174	core_daily_semantic_review_required	An iterative energy-based multimodal transformer for joint retrieval of wheat soil moisture, leaf area index, and plant height from Sentinel-1 and Sentinel-2 time series	Field-scale retrieval of surface soil moisture (SM), leaf area index (LAI), and plant height (PH) is essential for precision agriculture, yet it remains an ill-posed inverse problem.	closed_pre_denominator	model_or_agent_method_local	—	`An iterative energy-based multimodal transformer for joint retrieval of wheat soil moisture, leaf area index, and plant height from Sentinel-1 and Sentinel-2 time series`：Field-scale retrieval of surface soil moisture (SM), leaf area index (LAI), and plant height (PH) is essential for precision agriculture, yet it remains an ill-posed inverse problem.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25176	2606.25176	core_daily_semantic_review_required	Matilda: Engine-Agnostic Search with Human Policy Guidance	Chess engines have evolved from search-based systems optimized for strength to neural policies optimized for predicting human decisions.	closed_pre_denominator	task_model_local	—	`Matilda: Engine-Agnostic Search with Human Policy Guidance`：Chess engines have evolved from search-based systems optimized for strength to neural policies optimized for predicting human decisions.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
