report_date	source_family	primary_identifier	stable_node	owner_path	body_locator	proof_kind	persistence_score	evidence_locator	delta_sha256	daily_delta	semantic_status	refine_disposition	finding
2026-07-26	SF-2026-ARXIV-2607-23250	arXiv:2607.23250v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	## 五个主要切分维度	fresh_receipt_plus_persisted_proposition	0.202518	## Review notes	5ffc878cd4c9d0a3	新增证据边界：Libra freezes the raw-sample multiset of each optimizer step, partitions its DP replicas into fixed-size sequence pools, uses exact-cardinality variance-reduced placement to pair complementary packed-sequence workloads across pools, then dispatches sequence-by-head tiles within each pool. A CPU planner emits per-iteration plans; the GPU executor performs planned Q/K/V and output all-to-all around an unmodified variable-length FlashAttention kernel, with chunked overlap. Scaling DP creates more pools rather than expanding the communication domain of each pool. 该 delta 已进入 `books/part-04-training-system/36-distributed-training.md#L358`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 5ffc878cd4c9d0a3 已对齐到具体正文命题 ## 五个主要切分维度；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.202518；精确来源身份保留在 ## Review notes。
2026-07-27	SF-2026-ARXIV-2607-23532	arXiv:2607.23532v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Prompt Injection 与 Tool Boundary	fresh_receipt_plus_persisted_proposition	0.156631	## Review notes	ef805238deb90f12	新增证据边界：A three-tier L1/L2/L3 assurance fabric composes platform, squad and mission predicates over durable events; evidence gaps propagate as unknown instead of false all-clear. 该 delta 已进入 `books/part-06-ai-infrastructure/72-security.md#L604`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta ef805238deb90f12 已对齐到具体正文命题 ## Prompt Injection 与 Tool Boundary；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.156631；精确来源身份保留在 ## Review notes。
2026-07-27	SF-2026-ARXIV-2607-23693	arXiv:2607.23693v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	## KV Cache 的生命周期	fresh_receipt_plus_persisted_proposition	0.068476	## Review notes	869ea9ac432ab28b	新增证据边界：A retained downstream contextualized KV row can carry semantics of an omitted upstream observation, so sparse event-KV materializes derived state rather than merely sampling tokens. 该 delta 已进入 `books/part-05-inference-system/45-why-kv-cache-speeds-up.md#L144`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 869ea9ac432ab28b 已对齐到具体正文命题 ## KV Cache 的生命周期；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.068476；精确来源身份保留在 ## Review notes。
2026-07-27	SF-2026-ARXIV-2607-23771	arXiv:2607.23771v1	TRAIN-GRPO	books/part-04-training-system/33-grpo.md	## 从 Sequence Reward 到 Typed Trajectory	fresh_receipt_plus_persisted_proposition	0.168949	## Review notes	fd9029dbc62fb978	新增证据边界：Multi-controller sampling and turn-level GRPO train the policy against a vocabulary of inference-time controller/module compositions. 该 delta 已进入 `books/part-04-training-system/33-grpo.md#L1115`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta fd9029dbc62fb978 已对齐到具体正文命题 ## 从 Sequence Reward 到 Typed Trajectory；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.168949；精确来源身份保留在 ## Review notes。
2026-07-27	SF-2026-ARXIV-2607-23815	arXiv:2607.23815v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	## Routing、Placement 与 Autoscaling	fresh_receipt_plus_persisted_proposition	0.291139	## Review notes	bc932c2f59a8fea2	新增证据边界：A relational query plan becomes a stage/operator DAG; the runtime performs operator-granular admission while the LLM engine retains request scheduling, with token-bound memory estimation, KV pinning and deadlock/fallback control. 该 delta 已进入 `books/part-05-inference-system/56-inference-scheduling.md#L304`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta bc932c2f59a8fea2 已对齐到具体正文命题 ## Routing、Placement 与 Autoscaling；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.291139；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-23999	arXiv:2607.23999v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Supply-chain Integrity	fresh_receipt_plus_persisted_proposition	0.074947	## Review notes	ab025e447e300a28	新增证据边界：Direct Evolution: endpoint attack success -> run trace -> exposure/propagation/proposal/authorization/commit stages -> joint containment and authorized-utility evidence. 该 delta 已进入 `books/part-06-ai-infrastructure/72-security.md#L261`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta ab025e447e300a28 已对齐到具体正文命题 ## Supply-chain Integrity；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.074947；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-24148	arXiv:2607.24148v1	INFER-TENSORRT-LLM	books/part-05-inference-system/49-tensorrt-llm.md	## 三类基础优化	fresh_receipt_plus_persisted_proposition	0.088300	## Review notes	b1a78339ff1210bf	新增证据边界：Layering / Dependency: fixed precision -> offline dual codebooks -> action-derived runtime phase signal -> codebook-index execution and centroid reuse on a matching accelerator. 该 delta 已进入 `books/part-05-inference-system/49-tensorrt-llm.md#L549`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta b1a78339ff1210bf 已对齐到具体正文命题 ## 三类基础优化；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.088300；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-24260	arXiv:2607.24260v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	## KV Cache 的生命周期	fresh_receipt_plus_persisted_proposition	0.218052	## Review notes	9ae20939020e18d7	新增证据边界：Layering / Dependency: flat prompt + dense KV -> structured knowledge selection -> versioned runtime access plan -> sparse physical KV consumption with exact semantic fallback. 该 delta 已进入 `books/part-05-inference-system/45-why-kv-cache-speeds-up.md#L138`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 9ae20939020e18d7 已对齐到具体正文命题 ## KV Cache 的生命周期；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.218052；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-24434	arXiv:2607.24434v1	INFER-SPECULATIVE-DECODING	books/part-05-inference-system/48-speculative-decoding.md	## 什么时候有效	fresh_receipt_plus_persisted_proposition	0.164848	## Review notes	0d38bcb68980ee8f	新增证据边界：Direct Evolution: self-speculation optimized for acceptance -> include target-expert expansion/residency cost -> fixed-footprint draft expert + expansion-aware truncation -> exact target verification and token/KV commit. 该 delta 已进入 `books/part-05-inference-system/48-speculative-decoding.md#L548`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 0d38bcb68980ee8f 已对齐到具体正文命题 ## 什么时候有效；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.164848；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-24692	arXiv:2607.24692v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Availability 与 Abuse	fresh_receipt_plus_persisted_proposition	0.095985	## Review notes	26be066cabfce6c4	新增证据边界：Layering / Dependency: latency deadline as SLO -> deadline as merge/commit boundary -> shaped contention suppresses high-accuracy evidence -> availability protection must include semantic-quality residual risk. 该 delta 已进入 `books/part-06-ai-infrastructure/72-security.md#L684`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 26be066cabfce6c4 已对齐到具体正文命题 ## Availability 与 Abuse；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.095985；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-25018	arXiv:2607.25018v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	## Routing、Placement 与 Autoscaling	fresh_receipt_plus_persisted_proposition	0.102361	## Review notes	23c5852d7f36f4d6	新增证据边界：Direct Evolution: raw confidence threshold -> held-out conformal calibration -> prediction-set commit/defer -> multi-tier risk/cost scheduling with explicit assumptions and fallback. 该 delta 已进入 `books/part-05-inference-system/56-inference-scheduling.md#L189`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 23c5852d7f36f4d6 已对齐到具体正文命题 ## Routing、Placement 与 Autoscaling；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.102361；精确来源身份保留在 ## Review notes。
2026-07-28	SF-2026-ARXIV-2607-25063	arXiv:2607.25063v1	TRAIN-PRETRAINING	books/part-04-training-system/28-pretraining.md	## Mixed precision 为什么不是简单改 dtype	fresh_receipt_plus_persisted_proposition	0.121084	## Review notes	41da176dbee906d2	新增证据边界：Direct Evolution: checkpoint identity by weights/loss -> stage endpoint evaluation -> ordered data-window lineage -> matched downstream update and erosion response as part of artifact suitability. 该 delta 已进入 `books/part-04-training-system/28-pretraining.md#L527`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 41da176dbee906d2 已对齐到具体正文命题 ## Mixed precision 为什么不是简单改 dtype；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.121084；精确来源身份保留在 ## Review notes。
2026-07-29	SF-2026-ARXIV-2607.25255	arXiv:2607.25255v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Prompt Injection 与 Tool Boundary	fresh_receipt_plus_persisted_proposition	0.062761	## Review notes	2b8c73d2f1bb680d	新增证据边界：Direct Evolution: local prompt classification -> cross-agent semantic provenance -> sink-time workflow reconstruction -> deterministic pre-commit authorization. 该 delta 已进入 `books/part-06-ai-infrastructure/72-security.md#L1`，正文保留旧方案成立条件、约束变化、代价与下一重压力。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 2b8c73d2f1bb680d 已对齐到具体正文命题 ## Prompt Injection 与 Tool Boundary；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.062761；精确来源身份保留在 ## Review notes。
