report_date	source_family	primary_identifier	stable_node	owner_path	books_disposition	books_review_ref	trace_kind	trace_location	owner_trace_lines	foreign_paths	audit_state	semantic_status	semantic_locator	semantic_finding
2026-08-23	SF-2026-ARXIV-2608-21898	arXiv:2608.21898v1	AGENT-WORKFLOW	books/part-07-agent/81-workflow.md	Integrate	books-review:SF-2026-ARXIV-2608-21898	source_family	review_only	1099;1100;1103		semantic_verified	verified_integration	## Testing 与 Evaluation	Daily Books delta 478d51fbd44007a5 已对齐到具体正文命题 ## Testing 与 Evaluation；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.274463；精确来源身份保留在 ## Review notes。
2026-08-23	SF-2026-ARXIV-2608-21964	arXiv:2608.21964v1	AGENT-PLATFORM	books/part-07-agent/84-agent-platform.md	Integrate	books-review:SF-2026-ARXIV-2608-21964	source_family	review_only	821;822;825		semantic_verified	verified_integration	## Feedback 与演化	Daily Books delta 50298324d0007f5d 已对齐到具体正文命题 ## Feedback 与演化；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.310461；精确来源身份保留在 ## Review notes。
2026-08-24	SF-2026-ARXIV-2608-22510	arXiv:2608.22510v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2608-22510	source_family	review_only	2791;2792;2795		semantic_verified	verified_integration	## 工程实践：从最小可信闭环开始	Daily Books delta 479eb14860cf7bb3 已对齐到具体正文命题 ## 工程实践：从最小可信闭环开始；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.233767；精确来源身份保留在 ## Review notes。
2026-08-25	SF-2026-COMPACTION-CLIFF	arXiv:2608.22752v1	AGENT-CONTEXT	books/part-07-agent/75-context.md	Integrate	books-review:SF-2026-COMPACTION-CLIFF	source_family	review_only	455;456;459		semantic_verified	verified_integration	## Context Compression 的损失	Daily Books delta 3e76eb20134a2917 已对齐到具体正文命题 ## Context Compression 的损失；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.115928；精确来源身份保留在 ## Review notes。
2026-08-25	SF-2026-PREFIX-INVARIANCE	arXiv:2608.22876v1	MODEL-TRANSFORMER-LAYER	books/part-02-model/17-transformer-layer.md	Integrate	books-review:SF-2026-PREFIX-INVARIANCE	source_family	review_only	508		semantic_verified	verified_integration	## Causal 不是 Mask 属性，而是 Block 不变量	Daily Books delta ce4e04a7d652aa11 已对齐到具体正文命题 ## Causal 不是 Mask 属性，而是 Block 不变量；proof=explicit_causal_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-08-25	SF-2026-BPCO-CRITIC	arXiv:2608.23566v1	TRAIN-PPO	books/part-04-training-system/32-ppo.md	Integrate	books-review:SF-2026-BPCO-CRITIC	source_family	review_only	396;397;400		semantic_verified	verified_integration	## Value、Return 与 Advantage	Daily Books delta 6d658303991204d3 已对齐到具体正文命题 ## Value、Return 与 Advantage；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.204391；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-TP-VS-KV	arXiv:2608.23962v1	INFER-KV-CACHE	books/part-05-inference-system/45-why-kv-cache-speeds-up.md	Integrate	books-review:SF-2026-TP-VS-KV	source_family	review_only	1090;1091;1094		semantic_verified	verified_integration	## 一致性不变量	Daily Books delta 271a20b393d79642 已对齐到具体正文命题 ## 一致性不变量；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.147516；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-RAGSENTINEL	arXiv:2608.23965v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-RAGSENTINEL	source_family	review_only	1780;1781;1784		semantic_verified	verified_integration	## 从“文本是否恶意”到“谁获得了行为控制权”	Daily Books delta 22591ab8340b7184 已对齐到具体正文命题 ## 从“文本是否恶意”到“谁获得了行为控制权”；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.204581；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-MCP-TOOL-DISCOVERY	arXiv:2608.23992v1	AGENT-MCP	books/part-07-agent/83-mcp.md	Integrate	books-review:SF-2026-MCP-TOOL-DISCOVERY	source_family	review_only	314;315;318		semantic_verified	verified_integration	## Tool Catalog 扩大后，Discovery 与 Execution 必须分离	Daily Books delta 58d086e40e8e4926 已对齐到具体正文命题 ## Tool Catalog 扩大后，Discovery 与 Execution 必须分离；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.306737；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-AGENTSPEC	arXiv:2608.24004v1	INFER-SPECULATIVE-DECODING	books/part-05-inference-system/48-speculative-decoding.md	Integrate	books-review:SF-2026-AGENTSPEC	source_family	review_only	787;788;791		semantic_verified	verified_integration	## Drafter 的演进：从辅助模型到受治理的 Serving Artifact	Daily Books delta 3ab16272fc21e3e5 已对齐到具体正文命题 ## Drafter 的演进：从辅助模型到受治理的 Serving Artifact；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.257071；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-ATTNLOCATE	arXiv:2608.24022v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ATTNLOCATE	source_family	review_only	1774;1775;1778		semantic_verified	verified_integration	## 从“文本是否恶意”到“谁获得了行为控制权”	Daily Books delta 549417597a964e26 已对齐到具体正文命题 ## 从“文本是否恶意”到“谁获得了行为控制权”；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.237094；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-RESISPEC	arXiv:2608.24411v1	INFER-SPECULATIVE-DECODING	books/part-05-inference-system/48-speculative-decoding.md	Integrate	books-review:SF-2026-RESISPEC	source_family	review_only	793;794;797		semantic_verified	verified_integration	## Lossless Verification 是分布契约	Daily Books delta ccaf9bfdcf53864d 已对齐到具体正文命题 ## Lossless Verification 是分布契约；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.290630；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-JUDGE-DELTA-VALIDITY	arXiv:2608.24419v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-JUDGE-DELTA-VALIDITY	source_family	review_only	2653;2654;2657		semantic_verified	verified_integration	## 从答案评分到可执行证据	Daily Books delta 24220fbca0ee3ea8 已对齐到具体正文命题 ## 从答案评分到可执行证据；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.324474；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-UQ-ENSEMBLES	arXiv:2608.24492v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-UQ-ENSEMBLES	source_family	review_only	2659;2660;2663		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 850e98cf5e94f0d7 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.254076；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-PARASON	arXiv:2608.24658v1	AGENT-PLANNING	books/part-07-agent/79-planning.md	Integrate	books-review:SF-2026-PARASON	source_family	review_only	422;423;426		semantic_verified	verified_integration	## 完成证据与 Verification	Daily Books delta 1c9bffc4ac5d03ae 已对齐到具体正文命题 ## 完成证据与 Verification；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.169334；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-STEPGUARD	arXiv:2608.24777v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-STEPGUARD	source_family	review_only	1786;1787;1790		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta c9c9d09c5d8dff7e 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.232637；精确来源身份保留在 ## Review notes。
2026-08-26	SF-2026-ACTION-WORLD-MODEL-EVAL	arXiv:2608.24885v1	MULTIMODAL-WORLD-MODELS	books/part-03-multimodal-world-models/25-multimodal-world-models.md	Integrate	books-review:SF-2026-ACTION-WORLD-MODEL-EVAL	source_family	review_only	782;783;786		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 32d89423ef10a1b5 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.106016；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-OPENAI-HF-INCIDENT	release:openai-hf-incident-2026-08-26	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-OPENAI-HF-INCIDENT	source_family	review_only	1792;1793;1796		semantic_verified	verified_integration	## Safety Evaluation 的单位是 Run，不只是 Prompt	Daily Books delta a2fba1692b470e43 已对齐到具体正文命题 ## Safety Evaluation 的单位是 Run，不只是 Prompt；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.077574；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-GROUNDHOG-BITFLIP	arXiv:2608.25276v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-GROUNDHOG-BITFLIP	source_family	review_only	1924;1925;1928		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 8a20d3ef1bc164a0 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.100794；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-GIFT-IFC	arXiv:2608.25431v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-GIFT-IFC	source_family	main_body	866;868;1918;1919;1922		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 0a72e0d44d382185 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-FIELD-TIER-MIN	arXiv:2608.25474v1	AGENT-TOOL-CALLING	books/part-07-agent/78-tool-calling.md	Integrate	books-review:SF-2026-FIELD-TIER-MIN	source_family	review_only	520;521;524		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 1b735669dc89de0c 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.130742；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-TOPAS	arXiv:2608.25523v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	Integrate	books-review:SF-2026-TOPAS	source_family	review_only	1059;1060;1063		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta b27a8eadd6890328 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.120085；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-V-RUBRICS	arXiv:2608.25580v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-V-RUBRICS	source_family	review_only	2809;2810;2813		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 99a2359d01911506 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.053018；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-RETRIEVALROUTER	arXiv:2608.25625v1	AGENT-RAG	books/part-07-agent/76-rag.md	Integrate	books-review:SF-2026-RETRIEVALROUTER	source_family	review_only	691;692;695		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 297a8147ef08dba1 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.112022；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-PSRL	arXiv:2608.25683v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	Integrate	books-review:SF-2026-PSRL	source_family	review_only	1041;1042;1045		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 8ea6554f559faf95 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.073467；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-LMSM	arXiv:2608.25697v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-LMSM	source_family	review_only	1930;1931;1934		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 8fdb743f17a0ac82 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.129731；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-TAILSFT	arXiv:2608.25756v1	TRAIN-SFT	books/part-04-training-system/29-sft.md	Integrate	books-review:SF-2026-TAILSFT	source_family	review_only	615;616;619		semantic_verified	verified_integration	## Full fine-tuning 与 parameter-efficient adaptation	Daily Books delta e8de7d63b3812092 已对齐到具体正文命题 ## Full fine-tuning 与 parameter-efficient adaptation；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.098994；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-LOCALIZE-DECIDE	arXiv:2608.25824v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-LOCALIZE-DECIDE	source_family	review_only	2797;2798;2801		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta be69b06a23d591b0 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.125771；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-SKILL-ISSUE	arXiv:2608.25832v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-SKILL-ISSUE	source_family	review_only	2803;2804;2807		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 0afcff867ae53a45 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.085152；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-MA-VLA	arXiv:2608.25864v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	Integrate	books-review:SF-2026-MA-VLA	source_family	review_only	953;954;957		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 20ae87ae57b5be41 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.232004；精确来源身份保留在 ## Review notes。
2026-08-27	SF-2026-CODE-WORLD-MODEL	arXiv:2608.25927v1	MULTIMODAL-WORLD-MODELS	books/part-03-multimodal-world-models/25-multimodal-world-models.md	Integrate	books-review:SF-2026-CODE-WORLD-MODEL	source_family	review_only	860;861;864		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 153826112e0dd8fc 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.162798；精确来源身份保留在 ## Review notes。
