source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-26341	2606.26341	keyword_daily_semantic_review_required	Scaling Nonlinear Optimization: Many Problems One GPU	Many robotics problems, including trajectory optimization, inverse kinematics, and contact-rich motion planning, reduce to nonlinear programs (NLPs).	retained	durable_system_candidate	PLATFORM-GPU-SCHEDULER	`Scaling Nonlinear Optimization: Many Problems One GPU` 改变 `PLATFORM-GPU-SCHEDULER` 的长期机制或验收边界：Many robotics problems, including trajectory optimization, inverse kinematics, and contact-rich motion planning, reduce to nonlinear programs (NLPs).
SF-2026-ARXIV-2606-26342	2606.26342	not_routed_by_keyword_contract	A Large-Scale Database and Predictive Model of Listener-Rated Ease of Speech Understanding in Commercial Hearing Aids	HearAdvisor aims to provide hearing-aid consumers with audio-performance metrics and recordings that reflect real listening experience.	closed_pre_denominator	benchmark_only	—	`A Large-Scale Database and Predictive Model of Listener-Rated Ease of Speech Understanding in Commercial Hearing Aids`：HearAdvisor aims to provide hearing-aid consumers with audio-performance metrics and recordings that reflect real listening experience.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26344	2606.26344	core_daily_semantic_review_required	Axon: A Synthesizing Superoptimizer for Tensor Programs	Writing high performance kernels for AI accelerators requires deep expertise in tiling, instruction selection, data layout, and operator fusion placing a significant burden on programmers.	retained	durable_system_candidate	INFER-TENSORRT-LLM	`Axon: A Synthesizing Superoptimizer for Tensor Programs` 改变 `INFER-TENSORRT-LLM` 的长期机制或验收边界：Writing high performance kernels for AI accelerators requires deep expertise in tiling, instruction selection, data layout, and operator fusion placing a significant burden on programmers.
SF-2026-ARXIV-2606-26346	2606.26346	core_daily_semantic_review_required	How Do Tool-Augmented LLM Agents Perform on Real-World Energy Analytics Tasks?	Agentic benchmarks have emerged across general-purpose and domain-specific settings, including finance, coding, law, and drug discovery, yet energy-domain evaluations remain largely limited to static knowledge recall.	closed_pre_denominator	benchmark_only	—	`How Do Tool-Augmented LLM Agents Perform on Real-World Energy Analytics Tasks?`：Agentic benchmarks have emerged across general-purpose and domain-specific settings, including finance, coding, law, and drug discovery, yet energy-domain evaluations remain largely limited to static knowledge recall.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26348	2606.26348	core_daily_semantic_review_required	What We are Missing in Multimodal LLM Evaluation?	Multimodal large language models (MLLMs) can process diverse inputs, e.g., text, images, audio, and video, and generate textual responses.	closed_pre_denominator	survey_or_position	—	`What We are Missing in Multimodal LLM Evaluation?`：Multimodal large language models (MLLMs) can process diverse inputs, e.g., text, images, audio, and video, and generate textual responses.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26350	2606.26350	core_daily_semantic_review_required	OpenFinGym: A Verifiable Multi-Task Gym Environment for Evaluating Quant Agents	Although large language model agents are increasingly applied to quantitative-finance workflows, their evaluation remains fragmented across isolated tasks, while the financial relevance of benchmark tasks is often overlooked.	closed_pre_denominator	benchmark_only	—	`OpenFinGym: A Verifiable Multi-Task Gym Environment for Evaluating Quant Agents`：Although large language model agents are increasingly applied to quantitative-finance workflows, their evaluation remains fragmented across isolated tasks, while the financial relevance of benchmark tasks is often overlooked.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26356	2606.26356	core_daily_semantic_review_required	Instruction Bleed: Cross-Module Interference in Prompt-Composed Agentic Systems	Practitioners of prompt-composed agentic systems report a recurring failure mode: editing one prompt module silently shifts the behavior of others despite no shared variable or executable dependency.	retained	durable_system_candidate	AGENT-PROMPT	`Instruction Bleed: Cross-Module Interference in Prompt-Composed Agentic Systems` 改变 `AGENT-PROMPT` 的长期机制或验收边界：Practitioners of prompt-composed agentic systems report a recurring failure mode: editing one prompt module silently shifts the behavior of others despite no shared variable or executable dependency.
SF-2026-ARXIV-2606-26359	2606.26359	core_daily_semantic_review_required	Accelerating Returns and the Qualitative Engine for Science	Ray Kurzweil described a thesis of accelerating returns, which is the most influential narratives in discussions of technological progress.	closed_pre_denominator	benchmark_only	—	`Accelerating Returns and the Qualitative Engine for Science`：Ray Kurzweil described a thesis of accelerating returns, which is the most influential narratives in discussions of technological progress.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26360	2606.26360	core_daily_semantic_review_required	Phonetic and semantic analyses of spoken corpora of Beijing and Taiwan Mandarin indicate that the neutral tone is a lexical tone	The neutral, or floating, tone of Mandarin Chinese is a tone with an enigmatic set of properties.	closed_pre_denominator	model_or_domain_local	—	`Phonetic and semantic analyses of spoken corpora of Beijing and Taiwan Mandarin indicate that the neutral tone is a lexical tone`：The neutral, or floating, tone of Mandarin Chinese is a tone with an enigmatic set of properties.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26361	2606.26361	core_daily_semantic_review_required	Does Aurora Encode Atmospheric Structure? Latent Regime Analysis and Attribution	ML foundation models are able to emulate atmospheric dynamics accurately and efficiently but operate as opaque ``black boxes''.	closed_pre_denominator	model_or_domain_local	—	`Does Aurora Encode Atmospheric Structure? Latent Regime Analysis and Attribution`：ML foundation models are able to emulate atmospheric dynamics accurately and efficiently but operate as opaque ``black boxes''.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26366	2606.26366	core_daily_semantic_review_required	Narration-of-Thought: Inference-Time Scaffolding for Defeasible Ethical Reasoning in Large Language Models	Standard chain-of-thought on moral dilemmas exhibits two failure modes: stakeholder collapse (the trace names at most one party with a stake in the outcome) and uncertainty suppression (no explicit unknowns or hedges before committing to an action).	closed_pre_denominator	embodied_task_local	—	`Narration-of-Thought: Inference-Time Scaffolding for Defeasible Ethical Reasoning in Large Language Models`：Standard chain-of-thought on moral dilemmas exhibits two failure modes: stakeholder collapse (the trace names at most one party with a stake in the outcome) and uncertainty suppression (no explicit unknowns or hedges before committing to an action).；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26368	2606.26368	not_routed_by_keyword_contract	An Evaluation of ABR Switching for Time-Shifted Clients in MoQ	Media over QUIC enables ultra low latency video streaming over QUIC, but its default quality-switching semantics risk introducing playback gaps during periods of network congestion.	closed_pre_denominator	model_or_domain_local	—	`An Evaluation of ABR Switching for Time-Shifted Clients in MoQ`：Media over QUIC enables ultra low latency video streaming over QUIC, but its default quality-switching semantics risk introducing playback gaps during periods of network congestion.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
