arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.22800	SF-2026-ARXIV-2605-22800	The Matching Principle: When Does a Training Penalty Cover Deployment Shift?	retained	It never pays for internal representation energy: Jacobians can stay large in directions that never helped the label, so even small label-preserving noise throws the model off---a design gap that classical noise-injection theory fixes at second order, but only when applied as default regularisation, which current practice does not do.	deep_complete	accessible	TRAIN-PRETRAINING	8	Integrate	false_negative_recovered
2605.22809	SF-2026-ARXIV-2605-22809	Sensor2Sensor: Cross-Embodiment Sensor Conversion for Autonomous Driving	pre_denominator_closure	`Sensor2Sensor: Cross-Embodiment Sensor Conversion for Autonomous Driving`（cs.CV）：Robust training and validation of Autonomous Driving Systems (ADS) require massive, diverse datasets. Proprietary data collected by Autonomous Vehicle (AV) fleets, while high-fidelity, are limited in scale, diversity of sensor configurations, as well as geographic and long-tail-behavioral coverage. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22811	SF-2026-ARXIV-2605-22811	GS-QA: A Benchmark for Geospatial Question Answering	pre_denominator_closure	`GS-QA: A Benchmark for Geospatial Question Answering`（cs.DB）：Recent advances in Large Language Models (LLMs) have led to dramatic improvements in question answering (QA). To address the challenge of evaluating QA systems, standardized benchmarks have been introduced. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22812	SF-2026-ARXIV-2605-22812	GesVLA: Gesture-Aware Vision-Language-Action Model Embedded Representations	pre_denominator_closure	`GesVLA: Gesture-Aware Vision-Language-Action Model Embedded Representations`（cs.CV, cs.RO）：Vision-Language-Action (VLA) models have shown strong potential for general-purpose robot manipulation by unifying perception and action. However, existing VLA systems primarily rely on textual instructions and struggle to resolve spatial ambiguity in complex scenes with multiple similar objects. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22814	SF-2026-ARXIV-2605-22814	Remember to be Curious: Episodic Context and Persistent Worlds for 3D Exploration	pre_denominator_closure	`Remember to be Curious: Episodic Context and Persistent Worlds for 3D Exploration`（cs.LG）：Exploration is a prerequisite for learning useful behaviors in sparse-reward, long-horizon tasks, particularly within 3D environments. Curiosity-driven reinforcement learning addresses this via intrinsic rewards derived from the mismatch between the agent's predictive model of the world and reality. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22816	SF-2026-ARXIV-2605-22816	AwareVLN: Reasoning with Self-awareness for Vision-Language Navigation	pre_denominator_closure	`AwareVLN: Reasoning with Self-awareness for Vision-Language Navigation`（cs.CV, cs.RO）：Vision-and-Language Navigation (VLN) requires an agent to ground language instructions to its own movement within a visual environment. While state-of-the-art methods leverage the reasoning capabilities of Vision-Language Models (VLMs) for end-to-end action prediction, they often lack an explicit and explainable understanding of the relationships between the agent, the instruction, and the scene. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22817	SF-2026-ARXIV-2605-22817	Vector Policy Optimization: Training for Diversity Improves Test-Time Search	pre_denominator_closure	`Vector Policy Optimization: Training for Diversity Improves Test-Time Search`（cs.AI, cs.CL, cs.LG, cs.NE）：Language models must now generalize out of the box to novel environments and work inside inference-scaling search procedures, such as AlphaEvolve, that select rollouts with a variety of task-specific reward functions. Unfortunately, the standard paradigm of LLM post-training optimizes a pre-specified scalar reward, often leading current LLMs to produce low-entropy response distributions and thus to struggle at displaying the diversity that inference-time search will require. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22818	SF-2026-ARXIV-2605-22818	MotiMotion: Motion-Controlled Video Generation with Visual Reasoning	pre_denominator_closure	`MotiMotion: Motion-Controlled Video Generation with Visual Reasoning`（cs.CV）：Current motion-controlled image-to-video generation models rigidly follow user-provided trajectories that are often sparse, imprecise, and causally incomplete. Such reliance often yields unnatural or implausible outcomes, especially by missing secondary causal consequences. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22819	SF-2026-ARXIV-2605-22819	Cambrian-P: Pose-Grounded Video Understanding	pre_denominator_closure	`Cambrian-P: Pose-Grounded Video Understanding`（cs.CV）：Camera pose matters. The position and orientation of each viewpoint define a shared spatial coordinate frame that relates observations across video frames. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22820	SF-2026-ARXIV-2605-22820	Integrable Elasticity via Neural Demand Potentials	pre_denominator_closure	`Integrable Elasticity via Neural Demand Potentials`（cs.LG）：We propose the Integrable Context-Dependent Demand Network (ICDN), a demand-first neural model for multiproduct retail demand. The model learns log-demand as a smooth, context-conditioned function of log-prices, allowing elasticities to be derived exactly from the learned demand surface. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22821	SF-2026-ARXIV-2605-22821	Tokenisation via Convex Relaxations	pre_denominator_closure	`Tokenisation via Convex Relaxations`（cs.CL, cs.LG）：Tokenisation is an integral part of the current NLP pipeline. Current tokenisation algorithms such as BPE and Unigram are greedy algorithms -- they make locally optimal decisions without considering the resulting vocabulary as a whole. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
