source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-23757	2606.23757	core_daily_semantic_review_required	Synergizing Physically Constrained MCMC and Chemical-Informed Gaussian Processes for Reaction Network Discovery	Extracting interpretable governing equations from sparse, noisy chemical time-series data remains difficult because discrete reaction topology and continuous kinetic parameters are tightly coupled.	pre_denominator_closure	local_artifact_without_general_contract	—	`Synergizing Physically Constrained MCMC and Chemical-Informed Gaussian Processes for Reaction Network Discovery`：Extracting interpretable governing equations from sparse, noisy chemical time-series data remains difficult because discrete reaction topology and continuous kinetic parameters are tightly coupled. 局部数据集或 benchmark 没有改变通用 evaluator identity、release Gate 或 failure handoff。
SF-2026-ARXIV-2606-23758	2606.23758	core_daily_semantic_review_required	Exploring Dualistic Meta-Learning to Enhance Domain Generalization in Open Set Scenarios	Domain generalization learns from multiple source domains to generalize to unseen target domains.	pre_denominator_closure	outside_durable_ai_system_scope	—	`Exploring Dualistic Meta-Learning to Enhance Domain Generalization in Open Set Scenarios`：Domain generalization learns from multiple source domains to generalize to unseen target domains. 主要贡献不改变长期 AI-system 机制、ownership 或验收合同。
SF-2026-ARXIV-2606-23759	2606.23759	core_daily_semantic_review_required	VeriPilot: An LLM-Powered Verilog Debugging Framework	Verilog debugging remains one of the most time-consuming stages in digital circuit design.	pre_denominator_closure	local_artifact_without_general_contract	—	`VeriPilot: An LLM-Powered Verilog Debugging Framework`：Verilog debugging remains one of the most time-consuming stages in digital circuit design. 局部数据集或 benchmark 没有改变通用 evaluator identity、release Gate 或 failure handoff。
SF-2026-ARXIV-2606-23760	2606.23760	core_daily_semantic_review_required	Engineering Reliable Autonomous Systems: Challenges and Solutions	Engineering reliable autonomous systems is an important and growing topic in computer science.	pre_denominator_closure	paper_specific_method_already_subsumed	—	`Engineering Reliable Autonomous Systems: Challenges and Solutions`：Engineering reliable autonomous systems is an important and growing topic in computer science. 论文级方法没有独立的 state/control owner 或新的 evidence/release authority。
SF-2026-ARXIV-2606-23761	2606.23761	core_daily_semantic_review_required	Neuromorphic Speech Enhancement with Dual-Branch Spiking Neural Networks	Spiking neural network (SNN)-based neuromorphic speech enhancement has emerged as a promising paradigm due to its energy efficiency, yet it still underperforms classical artificial neural network (ANN)-based approaches owing to binary activations and the lack of well-designed network architectures.	pre_denominator_closure	domain_application_without_system_contract_delta	—	`Neuromorphic Speech Enhancement with Dual-Branch Spiking Neural Networks`：Spiking neural network (SNN)-based neuromorphic speech enhancement has emerged as a promising paradigm due to its energy efficiency, yet it still underperforms classical artificial neural network (ANN)-based approaches owing to binary activations and the lack of well-designed network architectures. 领域结果没有产生跨任务可复用的 state/data/control 或 release contract。
SF-2026-ARXIV-2606-23763	2606.23763	core_daily_semantic_review_required	Listening makes Vision Clear for VLMs	Recent work typically assesses vision--language consistency using attention distributions of answer-side tokens.	pre_denominator_closure	local_artifact_without_general_contract	—	`Listening makes Vision Clear for VLMs`：Recent work typically assesses vision--language consistency using attention distributions of answer-side tokens. 局部数据集或 benchmark 没有改变通用 evaluator identity、release Gate 或 failure handoff。
SF-2026-ARXIV-2606-23764	2606.23764	core_daily_semantic_review_required	Emergent Relational Order in LLM Agent Societies: From Collective Affect to Authority Stratification	Fei Xiaotong's Differential Order Pattern characterizes rural society as egocentric and relationally graded, with cooperation attenuating over social distance.	pre_denominator_closure	paper_specific_method_already_subsumed	—	`Emergent Relational Order in LLM Agent Societies: From Collective Affect to Authority Stratification`：Fei Xiaotong's Differential Order Pattern characterizes rural society as egocentric and relationally graded, with cooperation attenuating over social distance. 论文级方法没有独立的 state/control owner 或新的 evidence/release authority。
SF-2026-ARXIV-2606-23766	2606.23766	core_daily_semantic_review_required	Machine Learning and Deep Learning for Exoplanet Detection and Atmospheric Characterization with JWST and the Upcoming Ariel Mission	The detection and atmospheric characterization of exoplanets have entered a new data-intensive era driven by the James Webb Space Telescope and the upcoming Ariel mission.	pre_denominator_closure	survey_or_position_without_new_mechanism	—	`Machine Learning and Deep Learning for Exoplanet Detection and Atmospheric Characterization with JWST and the Upcoming Ariel Mission`：The detection and atmospheric characterization of exoplanets have entered a new data-intensive era driven by the James Webb Space Telescope and the upcoming Ariel mission. 综述、立场或开放问题没有可独立验收的机制、failure authority 或 Books 纠错证据。
SF-2026-ARXIV-2606-23767	2606.23767	core_daily_semantic_review_required	One Ruler: A Same-Hands Re-Evaluation of Bivariate Causal Direction on Tuebingen, with a Parameter-Free Compression Baseline	Headline accuracies on the Tuebingen cause-effect pairs are routinely compared across papers even though each is measured under its authors' own protocol -- different pair subsets, weightings, model-selection, and decision rates.	pre_denominator_closure	outside_durable_ai_system_scope	—	`One Ruler: A Same-Hands Re-Evaluation of Bivariate Causal Direction on Tuebingen, with a Parameter-Free Compression Baseline`：Headline accuracies on the Tuebingen cause-effect pairs are routinely compared across papers even though each is measured under its authors' own protocol -- different pair subsets, weightings, model-selection, and decision rates. 主要贡献不改变长期 AI-system 机制、ownership 或验收合同。
SF-2026-ARXIV-2606-23768	2606.23768	core_daily_semantic_review_required	Cryptographic certificates of validity for trustworthy AI	We propose cryptographic certificates of validity for agentic AI systems.	retained_after_full_semantic_audit	durable_ai_system_candidate	PLATFORM-SECURITY	`Cryptographic certificates of validity for trustworthy AI` 改变 `PLATFORM-SECURITY` 的长期 state/data/control 或 evaluation/security contract：Cryptographic certificates of validity for trustworthy AI 的 exact-v1 机制为：We propose cryptographic certificates of validity for agentic AI systems. 因此 把 attacker、policy、runtime data/control flow、proof boundary 与 fail-closed handoff 显式化。
SF-2026-ARXIV-2606-23771	2606.23771	core_daily_semantic_review_required	Integrated Sensing and Communications for Real-time Avatar Control in XR over 5G	Extended Reality (XR) presents a challenging use case for 5G and 6G networks, requiring high data-rates and lowlatency communication to deliver a truly immersive experience.	pre_denominator_closure	formal_result_without_implemented_system_delta	—	`Integrated Sensing and Communications for Real-time Avatar Control in XR over 5G`：Extended Reality (XR) presents a challenging use case for 5G and 6G networks, requiring high data-rates and lowlatency communication to deliver a truly immersive experience. 形式或统计结果没有同时改变长期 AI-system owner、运行状态和验收接口。
SF-2026-ARXIV-2606-23797	2606.23797	core_daily_semantic_review_required	From Task-Guided Conversational Graphs to Goal-Oriented Dialogue Runtimes	Graph and multi-agent orchestration frameworks make production large language model (LLM) workflows practical, but they do not by themselves solve conversational continuity when users maintain several interdependent objectives.	retained_after_full_semantic_audit	durable_ai_system_candidate	AGENT-WORKFLOW	`From Task-Guided Conversational Graphs to Goal-Oriented Dialogue Runtimes` 改变 `AGENT-WORKFLOW` 的长期 state/data/control 或 evaluation/security contract：From Task-Guided Conversational Graphs to Goal-Oriented Dialogue Runtimes 的 exact-v1 机制为：We introduce the Goal-Oriented Dialogue Runtime (GODR), a framework-neutral design pattern that treats goals, task frames, lifecycle state, invalidation rules, and resumption contracts as first-class runtime objects while delegating bounded execution to graph runtimes, agents, tools, or application programming interfaces (APIs). 因此 把执行边、依赖边、checkpoint 与 compensation 作为可重放 control state。
